movieId,iIdx
137096,27346
138526,27347
138580,27348
138750,27349
139012,27350
143689,27351
145787,27352
145960,27353
149106,27354
149804,27355
150248,27356
151661,27357
154096,27358
159536,27359
160836,27360
160978,27361
164143,27362
164214,27363
165879,27364
167510,27365
171041,27366
172645,27367
173017,27368
177923,27369
181725,27370
184599,27371
190839,27372
192119,27373
194060,27374
195007,27375
89300,27376
156551,27377
159823,27378
171823,27379
46201,27380
112454,27381
162860,27382
59447,27383
93729,27384
94352,27385
123935,27386
5320,27387
169100,27388
143599,27389
144626,27390
162676,27391
167378,27392
173323,27393
182407,27394
7370,27395
52781,27396
102037,27397
103683,27398
114980,27399
122764,27400
124889,27401
124919,27402
132192,27403
133335,27404
135941,27405
137463,27406
168034,27407
168638,27408
176217,27409
177819,27410
179527,27411
202547,27412
203922,27413
89988,27414
67983,27415
7192,27416
80449,27417
45642,27418
108052,27419
112650,27420
148430,27421
84884,27422
38473,27423
83258,27424
97801,27425
102807,27426
100442,27427
177913,27428
6110,27429
77688,27430
130586,27431
131682,27432
139082,27433
139869,27434
146986,27435
146988,27436
146990,27437
147130,27438
147136,27439
136628,27440
103741,27441
170117,27442
176129,27443
139048,27444
109038,27445
136026,27446
136684,27447
174477,27448
205327,27449
192855,27450
124544,27451
97768,27452
117125,27453
2222,27454
2229,27455
3025,27456
3151,27457
3195,27458
3212,27459
3312,27460
3337,27461
3346,27462
3376,27463
3382,27464
3460,27465
3583,27466
3762,27467
3779,27468
4457,27469
5019,27470
5166,27471
5253,27472
5586,27473
5811,27474
5897,27475
6069,27476
6071,27477
6146,27478
6397,27479
6514,27480
7245,27481
7246,27482
7332,27483
7350,27484
7537,27485
7565,27486
7754,27487
7838,27488
7945,27489
8136,27490
8398,27491
8603,27492
8646,27493
8806,27494
8897,27495
8926,27496
8976,27497
9003,27498
9006,27499
9012,27500
31742,27501
32156,27502
32158,27503
32166,27504
32625,27505
33641,27506
37837,27507
39425,27508
54284,27509
56030,27510
57690,27511
60284,27512
60946,27513
61475,27514
67370,27515
69856,27516
72583,27517
84777,27518
85319,27519
87999,27520
27249,27521
103269,27522
123083,27523
150236,27524
157126,27525
170783,27526
176519,27527
185081,27528
185471,27529
186533,27530
186939,27531
189099,27532
189105,27533
190753,27534
195467,27535
84260,27536
202331,27537
141751,27538
175175,27539
188695,27540
194342,27541
199317,27542
43269,27543
83809,27544
190837,27545
170637,27546
148904,27547
94204,27548
130233,27549
90478,27550
116086,27551
127260,27552
141725,27553
5934,27554
7401,27555
7409,27556
27658,27557
27829,27558
49183,27559
51402,27560
59302,27561
60193,27562
60475,27563
68664,27564
71804,27565
78640,27566
79972,27567
80560,27568
85325,27569
86502,27570
86583,27571
87076,27572
97386,27573
106074,27574
108010,27575
110067,27576
110858,27577
112657,27578
112798,27579
115994,27580
116279,27581
116702,27582
116758,27583
120857,27584
121259,27585
121465,27586
121779,27587
124993,27588
129183,27589
132350,27590
132575,27591
135210,27592
135212,27593
136000,27594
136956,27595
136980,27596
138606,27597
139521,27598
139825,27599
141456,27600
141952,27601
144254,27602
150684,27603
152029,27604
153222,27605
155910,27606
156377,27607
159073,27608
161924,27609
167240,27610
169106,27611
170993,27612
172259,27613
174147,27614
178571,27615
34369,27616
88106,27617
175671,27618
4112,27619
78490,27620
91558,27621
132654,27622
133733,27623
137110,27624
159944,27625
162826,27626
185579,27627
135937,27628
142110,27629
155888,27630
173753,27631
177849,27632
36312,27633
163713,27634
92424,27635
117506,27636
166524,27637
5623,27638
39824,27639
140355,27640
147779,27641
86087,27642
128876,27643
154963,27644
166472,27645
166629,27646
166729,27647
158858,27648
166395,27649
83527,27650
132993,27651
101197,27652
102823,27653
116736,27654
126042,27655
126955,27656
136610,27657
141513,27658
159829,27659
163999,27660
169972,27661
170687,27662
174065,27663
177713,27664
181849,27665
181895,27666
181959,27667
182001,27668
182073,27669
184539,27670
197799,27671
205379,27672
103836,27673
149568,27674
153929,27675
165897,27676
187983,27677
89908,27678
5326,27679
5082,27680
69860,27681
75950,27682
79402,27683
96514,27684
113510,27685
120779,27686
143894,27687
149004,27688
150266,27689
153742,27690
157401,27691
158868,27692
163935,27693
165719,27694
166715,27695
168346,27696
170669,27697
176701,27698
183633,27699
193757,27700
194612,27701
195281,27702
32917,27703
45689,27704
73531,27705
87229,27706
126558,27707
153454,27708
133655,27709
149709,27710
150092,27711
126120,27712
54922,27713
59116,27714
69521,27715
70891,27716
75434,27717
88788,27718
91044,27719
96181,27720
99600,27721
107846,27722
114254,27723
120315,27724
142358,27725
148074,27726
166255,27727
103030,27728
194634,27729
6738,27730
7129,27731
26775,27732
77296,27733
7363,27734
7644,27735
26968,27736
31090,27737
35050,27738
36711,27739
38004,27740
46008,27741
49951,27742
52570,27743
56515,27744
66068,27745
71488,27746
71709,27747
72674,27748
76811,27749
77479,27750
78646,27751
79607,27752
80104,27753
81700,27754
81985,27755
81989,27756
82280,27757
82283,27758
82390,27759
83801,27760
84178,27761
85740,27762
86023,27763
86518,27764
86719,27765
87383,27766
90211,27767
90570,27768
92793,27769
95000,27770
95052,27771
96290,27772
98511,27773
100365,27774
101431,27775
102868,27776
103424,27777
108407,27778
109524,27779
109640,27780
111290,27781
112961,27782
114371,27783
115556,27784
116682,27785
116949,27786
117576,27787
117843,27788
118448,27789
118846,27790
120134,27791
120803,27792
120855,27793
121407,27794
122321,27795
123097,27796
123349,27797
125401,27798
125467,27799
126022,27800
126028,27801
126098,27802
126432,27803
126773,27804
126935,27805
126987,27806
127579,27807
128283,27808
128612,27809
129836,27810
130042,27811
136844,27812
141199,27813
141735,27814
142042,27815
144174,27816
144956,27817
147682,27818
147932,27819
148154,27820
148406,27821
148735,27822
149450,27823
149766,27824
150570,27825
151723,27826
151802,27827
152047,27828
152238,27829
153206,27830
153270,27831
153424,27832
153452,27833
153614,27834
153698,27835
153879,27836
154069,27837
154878,27838
155072,27839
155164,27840
155557,27841
156106,27842
156767,27843
157419,27844
158053,27845
158547,27846
158743,27847
158856,27848
158866,27849
159004,27850
159149,27851
159233,27852
159399,27853
160962,27854
160964,27855
160976,27856
161208,27857
161990,27858
162400,27859
163286,27860
163757,27861
164435,27862
164747,27863
165067,27864
165357,27865
166036,27866
166490,27867
166800,27868
167184,27869
167508,27870
167514,27871
167516,27872
167534,27873
167608,27874
168268,27875
168642,27876
168798,27877
169094,27878
170257,27879
170475,27880
170609,27881
170675,27882
171015,27883
171877,27884
172447,27885
173129,27886
173235,27887
174059,27888
174103,27889
174173,27890
174211,27891
174241,27892
174265,27893
174493,27894
175705,27895
175765,27896
177881,27897
178029,27898
180067,27899
180123,27900
180507,27901
181779,27902
182533,27903
182543,27904
183183,27905
183679,27906
183723,27907
184625,27908
185309,27909
187279,27910
189987,27911
190049,27912
190253,27913
191373,27914
193663,27915
197767,27916
199227,27917
199704,27918
199714,27919
97730,27920
164859,27921
186435,27922
57282,27923
91206,27924
79136,27925
33821,27926
55406,27927
143113,27928
148928,27929
205441,27930
169204,27931
72927,27932
88452,27933
151733,27934
122464,27935
141495,27936
152185,27937
155060,27938
168184,27939
174543,27940
176875,27941
179225,27942
200116,27943
204496,27944
150228,27945
1568,27946
141515,27947
45030,27948
104406,27949
183235,27950
32122,27951
27911,27952
106066,27953
106212,27954
119948,27955
179211,27956
179427,27957
181065,27958
181413,27959
84987,27960
101590,27961
25907,27962
26214,27963
26610,27964
98173,27965
99839,27966
109151,27967
112229,27968
113459,27969
118530,27970
118892,27971
120835,27972
128673,27973
129405,27974
156694,27975
149992,27976
152613,27977
172001,27978
95658,27979
112741,27980
162810,27981
168172,27982
111655,27983
122278,27984
136586,27985
153668,27986
81162,27987
118270,27988
126048,27989
126795,27990
127658,27991
135033,27992
142683,27993
142746,27994
150730,27995
156567,27996
157077,27997
157230,27998
158534,27999
159970,28000
162988,28001
163154,28002
164005,28003
169000,28004
169102,28005
171745,28006
172611,28007
172805,28008
174535,28009
174541,28010
174743,28011
176205,28012
181803,28013
181901,28014
181929,28015
181937,28016
181939,28017
182029,28018
182487,28019
187255,28020
125630,28021
165075,28022
174663,28023
201320,28024
1628,28025
1630,28026
1740,28027
87181,28028
171277,28029
110058,28030
141634,28031
158651,28032
106336,28033
167250,28034
141158,28035
174711,28036
182871,28037
26227,28038
26738,28039
27204,28040
56599,28041
68175,28042
73813,28043
87287,28044
94431,28045
100248,28046
101355,28047
102025,28048
103695,28049
106906,28050
108503,28051
108895,28052
125221,28053
127142,28054
128966,28055
137517,28056
138908,28057
147694,28058
149666,28059
151224,28060
151745,28061
156801,28062
157172,28063
158322,28064
164007,28065
165717,28066
167504,28067
167524,28068
167526,28069
167528,28070
167678,28071
171089,28072
172247,28073
172489,28074
172643,28075
173069,28076
173123,28077
174917,28078
176221,28079
176229,28080
176267,28081
176783,28082
179143,28083
180091,28084
180695,28085
182367,28086
182535,28087
184255,28088
102199,28089
106431,28090
132430,28091
162168,28092
162216,28093
172215,28094
63327,28095
121312,28096
135825,28097
141797,28098
162970,28099
169522,28100
169524,28101
172653,28102
174515,28103
159207,28104
59136,28105
199494,28106
204056,28107
8545,28108
115937,28109
107516,28110
116501,28111
76873,28112
91784,28113
182483,28114
193017,28115
193025,28116
135811,28117
199219,28118
199778,28119
129943,28120
145299,28121
173835,28122
116525,28123
140789,28124
155727,28125
121618,28126
6209,28127
6915,28128
26615,28129
31577,28130
35906,28131
47701,28132
48770,28133
71558,28134
78181,28135
82465,28136
87761,28137
89126,28138
89674,28139
93463,28140
95294,28141
97397,28142
102131,28143
103343,28144
107102,28145
107236,28146
108313,28147
108497,28148
109580,28149
109738,28150
110225,28151
114138,28152
114834,28153
115761,28154
116666,28155
118542,28156
118850,28157
120458,28158
121340,28159
122088,28160
122791,28161
123099,28162
123298,28163
124298,28164
124531,28165
125411,28166
125495,28167
125950,28168
127278,28169
127726,28170
128029,28171
128930,28172
132908,28173
132910,28174
132912,28175
132916,28176
133047,28177
133199,28178
133879,28179
134120,28180
135157,28181
138184,28182
139020,28183
141098,28184
142264,28185
143645,28186
145510,28187
147781,28188
148699,28189
150350,28190
151655,28191
152105,28192
152109,28193
152115,28194
159107,28195
165189,28196
170237,28197
172683,28198
174685,28199
176019,28200
177529,28201
54501,28202
74226,28203
81054,28204
81109,28205
82324,28206
82364,28207
84976,28208
88580,28209
89098,28210
96216,28211
100099,28212
104854,28213
105444,28214
128997,28215
144094,28216
147100,28217
153312,28218
153394,28219
161086,28220
168510,28221
169228,28222
155834,28223
33140,28224
171129,28225
6846,28226
134105,28227
48315,28228
52173,28229
52634,28230
79835,28231
79953,28232
82531,28233
88419,28234
91309,28235
112710,28236
130630,28237
141918,28238
142460,28239
150523,28240
164149,28241
169394,28242
170951,28243
175145,28244
185983,28245
187725,28246
200526,28247
200646,28248
56449,28249
118916,28250
123639,28251
137757,28252
120847,28253
177261,28254
102517,28255
159741,28256
181209,28257
181211,28258
140016,28259
33624,28260
164759,28261
167536,28262
202187,28263
89007,28264
108136,28265
168770,28266
169222,28267
102514,28268
152601,28269
158711,28270
168064,28271
173223,28272
180119,28273
87210,28274
95926,28275
99615,28276
99768,28277
112281,28278
131832,28279
132432,28280
139213,28281
164441,28282
167032,28283
170773,28284
176861,28285
179587,28286
167776,28287
167784,28288
172437,28289
172497,28290
173433,28291
193001,28292
74337,28293
80653,28294
89351,28295
115789,28296
8122,28297
135959,28298
138748,28299
145524,28300
155537,28301
159169,28302
174963,28303
187629,28304
51014,28305
59852,28306
64923,28307
69753,28308
70418,28309
78991,28310
98464,28311
98469,28312
98493,28313
98497,28314
99946,28315
122133,28316
167780,28317
145340,28318
1738,28319
161788,28320
161790,28321
161792,28322
161794,28323
161796,28324
161800,28325
161804,28326
161808,28327
161814,28328
197393,28329
63226,28330
55485,28331
58760,28332
82759,28333
122029,28334
122859,28335
92001,28336
105821,28337
167388,28338
104847,28339
67657,28340
122242,28341
142740,28342
164669,28343
180145,28344
148404,28345
179337,28346
84183,28347
90052,28348
5751,28349
136012,28350
183375,28351
183381,28352
81518,28353
92738,28354
117470,28355
121583,28356
129046,28357
152214,28358
152280,28359
159789,28360
183403,28361
190747,28362
191093,28363
191805,28364
192121,28365
193683,28366
156777,28367
156785,28368
156787,28369
167788,28370
169188,28371
169604,28372
170201,28373
170807,28374
171173,28375
171175,28376
171181,28377
171187,28378
171475,28379
172155,28380
172885,28381
173263,28382
174595,28383
174601,28384
175383,28385
175995,28386
176053,28387
176121,28388
176135,28389
183609,28390
185003,28391
187449,28392
187503,28393
187991,28394
188081,28395
193181,28396
194911,28397
71664,28398
170377,28399
181755,28400
82320,28401
31649,28402
104376,28403
112809,28404
141054,28405
167962,28406
31494,28407
98933,28408
99613,28409
117152,28410
148052,28411
135539,28412
127879,28413
77707,28414
101579,28415
167554,28416
109008,28417
140076,28418
173221,28419
85570,28420
43682,28421
114756,28422
158101,28423
180885,28424
201318,28425
80044,28426
137036,28427
172677,28428
175033,28429
166259,28430
168262,28431
64548,28432
65027,28433
113126,28434
132942,28435
170291,28436
174459,28437
175519,28438
189173,28439
133413,28440
82753,28441
90609,28442
144478,28443
32015,28444
59942,28445
76171,28446
98693,28447
128506,28448
136078,28449
136265,28450
151279,28451
153935,28452
163422,28453
167712,28454
170801,28455
172123,28456
178773,28457
178785,28458
84160,28459
149318,28460
151559,28461
152782,28462
165613,28463
165671,28464
166830,28465
169266,28466
169352,28467
175595,28468
204966,28469
27420,28470
95504,28471
116018,28472
165497,28473
168808,28474
42335,28475
70315,28476
164403,28477
31645,28478
85792,28479
140115,28480
163476,28481
174957,28482
8883,28483
97196,28484
128918,28485
46954,28486
90876,28487
93717,28488
97703,28489
106436,28490
137262,28491
139028,28492
139034,28493
140335,28494
143713,28495
146708,28496
146710,28497
146716,28498
146718,28499
120576,28500
122417,28501
165883,28502
109366,28503
135506,28504
143464,28505
160796,28506
195931,28507
40111,28508
68548,28509
69708,28510
69906,28511
73590,28512
76066,28513
78140,28514
81574,28515
86846,28516
87006,28517
90252,28518
101614,28519
103411,28520
104638,28521
105176,28522
107885,28523
109127,28524
115913,28525
116734,28526
117553,28527
118254,28528
118946,28529
119830,28530
121783,28531
123459,28532
127859,28533
128723,28534
131753,28535
135516,28536
136194,28537
136550,28538
136948,28539
139529,28540
139588,28541
140840,28542
141363,28543
142336,28544
142590,28545
143047,28546
145335,28547
145474,28548
145522,28549
147835,28550
148428,28551
150034,28552
150606,28553
152680,28554
153074,28555
154398,28556
154824,28557
158725,28558
160139,28559
160348,28560
162170,28561
162800,28562
162928,28563
163561,28564
165807,28565
166403,28566
167754,28567
168062,28568
169184,28569
169726,28570
170919,28571
171235,28572
171725,28573
172125,28574
172463,28575
173241,28576
174845,28577
175289,28578
175601,28579
176605,28580
176663,28581
177761,28582
177851,28583
179219,28584
179909,28585
180097,28586
180443,28587
181123,28588
183161,28589
183983,28590
184451,28591
184453,28592
184795,28593
186121,28594
186479,28595
188221,28596
191719,28597
126018,28598
182737,28599
5533,28600
111264,28601
135220,28602
121699,28603
133814,28604
110792,28605
128171,28606
140150,28607
153865,28608
201528,28609
26962,28610
54251,28611
82362,28612
91749,28613
94394,28614
95600,28615
147332,28616
197965,28617
69559,28618
70549,28619
74473,28620
80797,28621
152143,28622
146046,28623
189401,28624
127066,28625
27840,28626
142879,28627
150540,28628
151549,28629
152587,28630
161302,28631
162204,28632
163553,28633
167176,28634
167180,28635
170197,28636
145388,28637
138602,28638
163715,28639
176265,28640
175605,28641
59836,28642
92354,28643
127715,28644
128263,28645
128669,28646
147252,28647
3541,28648
5566,28649
6165,28650
180571,28651
185969,28652
112944,28653
142614,28654
160956,28655
167610,28656
66720,28657
26042,28658
26450,28659
26580,28660
27235,28661
27372,28662
32478,28663
32830,28664
46457,28665
59850,28666
61707,28667
70318,28668
79109,28669
80183,28670
80344,28671
82068,28672
83227,28673
87051,28674
89910,28675
90203,28676
90256,28677
91423,28678
91768,28679
93652,28680
96840,28681
97917,28682
98298,28683
98591,28684
99026,28685
99091,28686
102213,28687
103873,28688
105353,28689
105414,28690
107418,28691
109441,28692
110008,28693
110063,28694
111310,28695
112637,28696
112753,28697
113507,28698
113644,28699
113692,28700
113951,28701
114177,28702
115531,28703
116847,28704
116945,28705
117162,28706
117328,28707
117930,28708
119180,28709
119760,28710
120801,28711
121245,28712
122468,28713
122733,28714
123347,28715
126775,28716
127244,28717
127701,28718
128441,28719
129274,28720
129432,28721
129855,28722
130328,28723
130560,28724
130804,28725
131572,28726
131716,28727
132551,28728
132618,28729
133077,28730
133533,28731
133720,28732
134538,28733
135863,28734
135981,28735
137307,28736
137315,28737
137325,28738
137781,28739
139803,28740
140104,28741
140329,28742
141315,28743
142558,28744
142909,28745
142973,28746
143001,28747
143168,28748
143527,28749
145364,28750
145506,28751
145558,28752
146592,28753
147018,28754
149755,28755
151715,28756
152194,28757
153718,28758
153730,28759
154388,28760
154414,28761
158099,28762
158192,28763
159081,28764
159409,28765
159773,28766
160189,28767
161068,28768
161684,28769
162620,28770
163064,28771
163539,28772
164151,28773
165727,28774
166026,28775
166908,28776
167166,28777
167472,28778
167480,28779
167532,28780
167992,28781
168110,28782
168412,28783
170199,28784
172163,28785
172595,28786
172803,28787
173187,28788
173717,28789
174003,28790
174629,28791
174647,28792
174683,28793
174691,28794
174805,28795
175737,28796
175841,28797
176373,28798
176787,28799
177639,28800
177791,28801
177933,28802
178363,28803
178865,28804
179245,28805
179341,28806
179435,28807
181531,28808
182347,28809
182369,28810
186873,28811
187095,28812
188459,28813
189045,28814
189267,28815
189641,28816
192223,28817
193219,28818
193447,28819
194686,28820
194829,28821
195385,28822
117154,28823
172737,28824
49518,28825
67009,28826
95533,28827
101352,28828
103521,28829
97971,28830
164953,28831
86263,28832
101158,28833
104033,28834
105044,28835
113474,28836
114068,28837
120390,28838
88203,28839
59376,28840
107243,28841
107827,28842
149520,28843
184363,28844
5708,28845
7985,28846
26140,28847
26689,28848
31011,28849
33767,28850
42543,28851
49593,28852
69786,28853
71047,28854
80719,28855
83590,28856
83821,28857
83916,28858
86318,28859
88429,28860
89936,28861
90748,28862
93183,28863
93785,28864
95484,28865
98140,28866
98799,28867
103422,28868
105575,28869
105601,28870
105659,28871
107067,28872
109793,28873
111314,28874
111449,28875
113220,28876
117519,28877
123735,28878
125155,28879
127046,28880
131650,28881
131818,28882
133209,28883
133381,28884
133871,28885
134532,28886
134712,28887
134838,28888
137767,28889
140261,28890
140844,28891
141468,28892
141480,28893
146275,28894
146678,28895
150441,28896
151030,28897
158268,28898
158338,28899
159030,28900
160678,28901
162662,28902
167106,28903
167660,28904
167864,28905
168624,28906
170665,28907
172571,28908
172919,28909
173829,28910
177107,28911
177709,28912
185341,28913
187245,28914
187507,28915
188219,28916
189043,28917
189249,28918
189853,28919
189891,28920
192273,28921
195753,28922
134555,28923
183847,28924
189011,28925
200806,28926
99387,28927
151997,28928
152356,28929
152455,28930
152868,28931
152876,28932
152890,28933
153550,28934
173769,28935
146920,28936
32074,28937
67459,28938
108789,28939
109718,28940
129841,28941
136908,28942
140629,28943
146992,28944
160155,28945
163631,28946
170523,28947
175209,28948
180685,28949
184609,28950
185683,28951
186009,28952
188785,28953
189133,28954
190559,28955
193493,28956
196005,28957
196947,28958
201382,28959
179695,28960
33152,28961
64921,28962
117710,28963
107725,28964
27919,28965
79077,28966
109053,28967
123555,28968
151641,28969
123467,28970
199734,28971
199736,28972
199738,28973
73328,28974
78941,28975
132110,28976
139140,28977
154672,28978
148106,28979
169494,28980
181077,28981
187579,28982
99960,28983
90951,28984
99853,28985
101872,28986
42956,28987
122490,28988
156383,28989
118766,28990
132559,28991
133215,28992
134710,28993
159121,28994
176327,28995
183037,28996
183845,28997
183849,28998
192729,28999
193299,29000
203242,29001
1781,29002
1789,29003
163382,29004
170621,29005
171809,29006
175853,29007
32120,29008
106620,29009
117604,29010
126040,29011
187517,29012
59795,29013
62851,29014
89930,29015
102171,29016
141509,29017
158518,29018
160147,29019
137425,29020
163126,29021
188649,29022
201815,29023
169032,29024
174631,29025
179373,29026
184891,29027
197389,29028
43828,29029
107215,29030
127288,29031
127292,29032
118464,29033
126403,29034
145947,29035
157683,29036
158862,29037
160694,29038
3321,29039
3828,29040
135258,29041
141501,29042
144756,29043
150790,29044
160191,29045
163140,29046
168584,29047
169654,29048
180429,29049
184937,29050
201739,29051
26438,29052
90651,29053
101999,29054
138034,29055
146346,29056
152547,29057
163653,29058
164689,29059
177185,29060
183959,29061
184647,29062
185883,29063
186277,29064
195703,29065
187025,29066
46808,29067
78132,29068
87012,29069
99855,29070
141046,29071
100210,29072
133175,29073
135957,29074
141367,29075
157783,29076
180537,29077
181897,29078
182025,29079
169242,29080
169754,29081
88466,29082
117061,29083
122254,29084
147049,29085
160207,29086
169476,29087
169758,29088
172883,29089
173159,29090
202431,29091
208747,29092
189527,29093
84648,29094
6621,29095
138798,29096
55782,29097
87691,29098
88282,29099
93733,29100
118498,29101
152451,29102
148484,29103
107338,29104
114335,29105
172013,29106
174737,29107
4549,29108
178669,29109
143430,29110
193799,29111
171397,29112
171401,29113
171409,29114
190193,29115
200034,29116
92085,29117
142564,29118
146906,29119
148938,29120
178645,29121
128151,29122
134565,29123
139913,29124
149570,29125
125698,29126
139974,29127
146696,29128
152189,29129
159873,29130
164528,29131
172173,29132
172631,29133
200170,29134
67536,29135
77156,29136
116586,29137
185669,29138
77481,29139
161672,29140
160588,29141
7738,29142
84133,29143
87225,29144
152051,29145
152366,29146
154178,29147
161169,29148
164743,29149
165737,29150
162308,29151
157150,29152
157152,29153
171261,29154
152571,29155
82061,29156
125922,29157
128738,29158
142426,29159
147268,29160
160145,29161
168552,29162
168652,29163
169098,29164
170793,29165
171337,29166
171919,29167
172121,29168
175359,29169
176595,29170
181469,29171
182741,29172
183047,29173
183593,29174
184707,29175
101918,29176
180865,29177
148288,29178
148382,29179
128600,29180
131560,29181
168530,29182
101379,29183
95014,29184
126791,29185
135621,29186
117115,29187
121217,29188
135629,29189
135633,29190
150726,29191
169770,29192
200732,29193
71821,29194
184573,29195
163701,29196
155066,29197
73256,29198
177245,29199
186565,29200
173157,29201
133695,29202
167476,29203
163426,29204
163521,29205
163525,29206
163531,29207
178735,29208
185655,29209
185665,29210
78381,29211
82678,29212
3193,29213
152676,29214
109951,29215
145733,29216
179889,29217
187689,29218
200794,29219
170733,29220
173831,29221
177063,29222
193561,29223
193563,29224
66295,29225
66579,29226
94653,29227
101212,29228
149739,29229
155561,29230
161288,29231
162472,29232
167652,29233
167714,29234
179129,29235
185791,29236
186247,29237
194953,29238
196979,29239
198909,29240
201026,29241
135031,29242
136038,29243
136090,29244
158655,29245
150298,29246
150300,29247
153847,29248
165633,29249
170068,29250
171385,29251
176249,29252
180147,29253
186749,29254
189667,29255
202381,29256
203813,29257
83244,29258
88252,29259
91970,29260
92715,29261
110171,29262
111115,29263
123223,29264
126044,29265
126146,29266
127224,29267
129285,29268
140188,29269
141371,29270
142444,29271
146928,29272
148632,29273
148642,29274
149442,29275
159157,29276
159640,29277
166348,29278
169974,29279
172537,29280
172601,29281
173201,29282
174471,29283
178943,29284
179113,29285
183563,29286
184509,29287
188181,29288
191709,29289
191713,29290
191775,29291
179439,29292
162228,29293
180569,29294
193297,29295
123565,29296
116889,29297
184801,29298
149676,29299
6767,29300
153558,29301
145320,29302
169534,29303
103966,29304
171923,29305
175787,29306
128227,29307
159101,29308
178357,29309
185005,29310
99809,29311
169392,29312
162452,29313
65764,29314
99560,29315
140034,29316
173449,29317
174861,29318
175583,29319
135256,29320
182731,29321
192399,29322
181683,29323
191699,29324
7146,29325
82917,29326
136940,29327
91908,29328
88971,29329
88973,29330
6865,29331
92180,29332
176807,29333
99182,29334
149946,29335
150274,29336
153941,29337
206325,29338
178683,29339
72027,29340
125185,29341
150896,29342
160894,29343
135969,29344
170295,29345
84801,29346
131558,29347
164240,29348
171393,29349
142505,29350
149508,29351
150352,29352
166068,29353
157637,29354
99478,29355
134831,29356
158581,29357
190951,29358
60618,29359
78337,29360
121180,29361
122521,29362
138950,29363
159469,29364
161786,29365
161798,29366
168458,29367
184831,29368
185415,29369
197887,29370
180441,29371
130398,29372
152753,29373
171071,29374
196095,29375
79368,29376
171363,29377
101383,29378
52804,29379
117875,29380
127126,29381
149808,29382
157677,29383
169114,29384
187171,29385
119151,29386
7271,29387
7296,29388
149306,29389
143517,29390
105368,29391
115540,29392
133966,29393
138480,29394
139843,29395
147897,29396
147899,29397
147901,29398
149426,29399
156561,29400
160770,29401
164397,29402
167162,29403
168350,29404
170553,29405
170631,29406
172117,29407
178087,29408
181553,29409
184287,29410
188149,29411
192797,29412
200812,29413
200840,29414
206755,29415
97817,29416
26980,29417
38001,29418
47561,29419
56028,29420
82271,29421
92683,29422
102429,29423
106202,29424
113227,29425
123215,29426
126168,29427
136437,29428
137377,29429
140148,29430
145974,29431
155984,29432
162424,29433
132528,29434
141361,29435
158024,29436
129822,29437
130502,29438
166283,29439
150621,29440
166005,29441
26944,29442
46952,29443
33426,29444
87207,29445
82673,29446
187317,29447
66440,29448
70948,29449
99644,29450
140842,29451
78370,29452
61638,29453
71638,29454
81041,29455
94539,29456
96214,29457
101782,29458
106521,29459
111626,29460
133671,29461
159042,29462
163492,29463
165661,29464
172945,29465
175641,29466
192593,29467
193902,29468
180957,29469
26127,29470
36683,29471
49371,29472
83581,29473
85387,29474
88278,29475
104540,29476
113648,29477
100275,29478
122509,29479
172249,29480
172441,29481
172507,29482
184011,29483
192461,29484
194835,29485
197673,29486
132474,29487
132482,29488
66866,29489
90133,29490
99064,29491
108253,29492
113041,29493
117348,29494
120202,29495
121475,29496
123190,29497
123314,29498
127419,29499
128141,29500
132352,29501
132794,29502
132981,29503
135927,29504
136662,29505
139835,29506
141962,29507
143998,29508
144228,29509
145372,29510
148162,29511
153516,29512
153530,29513
157065,29514
161066,29515
161163,29516
161338,29517
161364,29518
162296,29519
163514,29520
165125,29521
26232,29522
88044,29523
142721,29524
158368,29525
6847,29526
6831,29527
6845,29528
55324,29529
106988,29530
117718,29531
133679,29532
136604,29533
138024,29534
138026,29535
142979,29536
157047,29537
170105,29538
198291,29539
60880,29540
73240,29541
74271,29542
25871,29543
102049,29544
159017,29545
182763,29546
90769,29547
80715,29548
91615,29549
100143,29550
105412,29551
128439,29552
144466,29553
166185,29554
170863,29555
186907,29556
193067,29557
77831,29558
192259,29559
146582,29560
6199,29561
38839,29562
54554,29563
66437,29564
99041,29565
156023,29566
190221,29567
26323,29568
26402,29569
84781,29570
121352,29571
189911,29572
113280,29573
130247,29574
160016,29575
166538,29576
175193,29577
101018,29578
120761,29579
145056,29580
151725,29581
55343,29582
114640,29583
33363,29584
81667,29585
85542,29586
91564,29587
109290,29588
109991,29589
115600,29590
116732,29591
140797,29592
146036,29593
146910,29594
159209,29595
163747,29596
163779,29597
172069,29598
172471,29599
175373,29600
175399,29601
175433,29602
175447,29603
175453,29604
177555,29605
190181,29606
98783,29607
149686,29608
169776,29609
153364,29610
168284,29611
173253,29612
183221,29613
141379,29614
116935,29615
134593,29616
99706,29617
108491,29618
112083,29619
203898,29620
72124,29621
122938,29622
147917,29623
175221,29624
8394,29625
27297,29626
32716,29627
36392,29628
45508,29629
47047,29630
55826,29631
57805,29632
58136,29633
58534,29634
66773,29635
69095,29636
69652,29637
70050,29638
70237,29639
70740,29640
73339,29641
74129,29642
77896,29643
79551,29644
79636,29645
80054,29646
81991,29647
82030,29648
85728,29649
86246,29650
86635,29651
87094,29652
89516,29653
90559,29654
90666,29655
90741,29656
91896,29657
92161,29658
92613,29659
97005,29660
97382,29661
98757,29662
99384,29663
100251,29664
101715,29665
102596,29666
103282,29667
103301,29668
103994,29669
104039,29670
104673,29671
105071,29672
110607,29673
111345,29674
111944,29675
114126,29676
